"City","IATA","Host","Type","Status","HttpStatusCode","OK","Score","SingleHomedLikely","CdnNameHint","CdnHeaderHint","IpCount","RiskFlags","DnsA","DnsAAAA","DnsCNAME","CdnEvidence","Note"
"Americana","QWJ","unisal.br:443","L4","OK",,"True","135","True","False","False","1","","162.240.221.69","","","","Centro Universitário Salesiano - Americana campus"
"Americana","QWJ","unisal.br","L7","FAIL",,"False","-1000","True","False","False","1","","162.240.221.69","","","","Same - HTTP probe"
"Americana","QWJ","fatec.sp.gov.br:443","L4","TIMEOUT",,"False","-1000","True","False","False","1","","40.70.20.245","","","","FATEC SP state tech colleges"
"Aracatuba","ARU","unesp.br:443","L4","OK",,"True","135","True","False","False","1","","186.217.0.51","","","","UNESP - has Araçatuba campus"
"Aracatuba","ARU","unesp.br","L7","FAIL",,"False","-1000","True","False","False","1","","186.217.0.51","","","","Same - HTTP probe"
"Aracatuba","ARU","tce.sp.gov.br:443","L4","OK",,"True","135","True","False","False","1","","201.55.45.24","","","","TCE SP - state court"
"Belém","BEL","ufpa.br:443","L4","OK",,"True","135","True","False","False","1","","200.239.109.20","","","","Universidade Federal do Pará - Belém"
"Belém","BEL","ufpa.br","L7","HTTP 200","200","True","120","True","False","False","1","","200.239.109.20","","","","Same - HTTP probe"
"Belém","BEL","uepa.br:443","L4","TIMEOUT",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Universidade do Estado do Pará - Belém"
"Belém","BEL","mp.pa.gov.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Ministério Público do Pará - Belém"
"Belo Horizonte","CNF","ufmg.br:443","L4","OK",,"True","135","True","False","False","1","","150.164.250.1","","","","UFMG - largest university in MG"
"Belo Horizonte","CNF","ufmg.br","L7","FAIL",,"False","-1000","True","False","False","1","","150.164.250.1","","","","Same - HTTP probe"
"Belo Horizonte","CNF","pucminas.br:443","L4","OK",,"True","135","True","False","False","1","","200.229.32.28","","","","PUC Minas - BH campus"
"Belo Horizonte","CNF","pbh.gov.br:443","L4","OK",,"True","135","True","False","False","1","","201.54.216.20","","","","Prefeitura de BH"
"Belo Horizonte","CNF","almg.gov.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","177.86.143.199","2801:80:1bf0:100::199","","","Assembleia Legislativa de MG"
"Blumenau","BNU","furb.br:443","L4","OK",,"True","135","True","False","False","1","","201.54.207.78","","","","Universidade Regional de Blumenau"
"Blumenau","BNU","furb.br","L7","FAIL",,"False","-1000","True","False","False","1","","201.54.207.78","","","","Same - HTTP probe"
"Blumenau","BNU","hemosc.org.br:443","L4","OK",,"True","135","True","False","False","1","","179.190.98.98","","","","Hemocentro SC - Blumenau (state agency)"
"Brasília","BSB","unb.br:443","L4","OK",,"True","135","True","False","False","1","","164.41.102.70","","","","Universidade de Brasília"
"Brasília","BSB","unb.br","L7","HTTP 200","200","True","120","True","False","False","1","","164.41.102.70","","","","Same - HTTP probe"
"Brasília","BSB","serpro.gov.br:443","L4","OK",,"True","135","True","False","False","1","","161.148.175.208","","","","SERPRO - federal IT dept, HQ in Brasília"
"Brasília","BSB","stf.jus.br:443","L4","OK",,"True","90","False","False","False","3","MULTI_IP;NOT_SINGLE_HOMED","54.94.80.207|54.232.23.159|56.126.31.105","","","","Supremo Tribunal Federal"
"Brasília","BSB","tcu.gov.br:443","L4","OK",,"True","135","True","False","False","1","","138.186.98.200","","","","Tribunal de Contas da União"
"Caçador","CFC","uniarp.edu.br:443","L4","OK",,"True","135","True","False","False","1","","45.238.173.63","","","","Universidade Alto Vale do Rio do Peixe - Caçador"
"Caçador","CFC","uniarp.edu.br","L7","HTTP 200","200","True","120","True","False","False","1","","45.238.173.63","","","","Same - HTTP probe"
"Campinas","VCP","unicamp.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","177.220.120.17","2801:8a:c860:2000::5","","","Unicamp - major university, Campinas"
"Campinas","VCP","unicamp.br","L7","FAIL",,"False","-1000","False","False","False","2","NOT_SINGLE_HOMED","177.220.120.17","2801:8a:c860:2000::5","","","Same - HTTP probe"
"Campinas","VCP","puc-campinas.edu.br:443","L4","TIMEOUT",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","PUC Campinas"
"Campinas","VCP","prefeitura.sp.gov.br:443","L4","OK",,"True","135","True","False","False","1","","34.144.201.80","","","","Prefeitura de Campinas"
"Campos dos Goytacazes","CAW","uenf.br:443","L4","OK",,"True","135","True","False","False","1","","201.18.168.118","","","","UENF - state university in Campos"
"Campos dos Goytacazes","CAW","uenf.br","L7","FAIL",,"False","-1000","True","False","False","1","","201.18.168.118","","","","Same - HTTP probe"
"Campos dos Goytacazes","CAW","ifrj.edu.br:443","L4","OK",,"True","135","True","False","False","1","","200.20.221.181","","","","IFRJ - federal institute with Campos campus"
"Chapecó","XAP","uffs.edu.br:443","L4","OK",,"True","135","True","False","False","1","","200.135.49.107","","","","UFFS - federal university, Chapecó campus"
"Chapecó","XAP","uffs.edu.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.135.49.107","","","","Same - HTTP probe"
"Chapecó","XAP","unochapeco.edu.br:443","L4","OK",,"True","90","False","False","False","3","MULTI_IP;NOT_SINGLE_HOMED","179.124.157.46|179.124.157.47|179.124.157.48","","","","Unochapecó - local university"
"Cuiabá","CGB","ufmt.br:443","L4","OK",,"True","135","True","False","False","1","","200.17.60.5","","","","UFMT - federal university, Cuiabá"
"Cuiabá","CGB","ufmt.br","L7","HTTP 200","200","True","120","True","False","False","1","","200.17.60.5","","","","Same - HTTP probe"
"Cuiabá","CGB","tjmt.jus.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.195.230.240|179.252.121.119","","","","Tribunal de Justiça do Mato Grosso"
"Curitiba","CWB","ufpr.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.17.209.3","2801:82:8020::d55:ba:2","","","UFPR - major federal university, Curitiba"
"Curitiba","CWB","ufpr.br","L7","HTTP 200","200","True","100","False","False","False","2","NOT_SINGLE_HOMED","200.17.209.3","2801:82:8020::d55:ba:2","","","Same - HTTP probe"
"Curitiba","CWB","pucpr.br:443","L4","OK",,"True","90","False","False","False","4","MULTI_IP;NOT_SINGLE_HOMED","104.18.11.132|104.18.10.132","2606:4700::6812:a84|2606:4700::6812:b84","","","PUC Paraná - Curitiba"
"Curitiba","CWB","tjpr.jus.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Tribunal de Justiça do Paraná"
"Florianópolis","FLN","ufsc.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","150.162.2.10","2801:84:0:2::10","","","UFSC - federal university, Florianópolis"
"Florianópolis","FLN","ufsc.br","L7","HTTP 200","200","True","100","False","False","False","2","NOT_SINGLE_HOMED","150.162.2.10","2801:84:0:2::10","","","Same - HTTP probe"
"Florianópolis","FLN","udesc.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","179.97.96.146","2801:bc:0:1528::5","","","UDESC - state university, Florianópolis"
"Florianópolis","FLN","tjsc.jus.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.9.164.189|200.9.164.188","","","","Tribunal de Justiça de SC"
"Fortaleza","FOR","ufc.br:443","L4","OK",,"True","135","True","False","False","1","","200.17.41.185","","","","UFC - federal university, Fortaleza"
"Fortaleza","FOR","ufc.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.17.41.185","","","","Same - HTTP probe"
"Fortaleza","FOR","uece.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","18.229.230.129|54.232.162.15","","","","UECE - state university, Fortaleza"
"Fortaleza","FOR","tjce.jus.br:443","L4","OK",,"True","135","True","False","False","1","","189.90.162.92","","","","Tribunal de Justiça do Ceará"
"Goiânia","GYN","ufg.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.137.218.130","2001:12f0:c0b:2::130","","","UFG - federal university, Goiânia"
"Goiânia","GYN","ufg.br","L7","HTTP 200","200","True","100","False","False","False","2","NOT_SINGLE_HOMED","200.137.218.130","2001:12f0:c0b:2::130","","","Same - HTTP probe"
"Goiânia","GYN","pucgoias.edu.br:443","L4","OK",,"True","90","False","False","False","4","MULTI_IP;NOT_SINGLE_HOMED","172.67.217.91|104.21.24.70","2606:4700:3037::6815:1846|2606:4700:3031::ac43:d95b","","","PUC Goiás - Goiânia"
"Goiânia","GYN","tjgo.jus.br:443","L4","OK",,"True","90","False","False","False","4","MULTI_IP;NOT_SINGLE_HOMED","104.18.11.53|104.18.10.53","2606:4700::6812:b35|2606:4700::6812:a35","","","Tribunal de Justiça de Goiás"
"Joinville","JOI","udesc.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","179.97.96.146","2801:bc:0:1528::5","","","UDESC - has major campus in Joinville"
"Joinville","JOI","univille.edu.br:443","L4","OK",,"True","135","True","False","False","1","","132.255.223.45","","","","UNIVILLE - private university in Joinville"
"Joinville","JOI","univille.edu.br","L7","FAIL",,"False","-1000","True","False","False","1","","132.255.223.45","","","","Same - HTTP probe"
"Juazeiro do Norte","JDO","urca.br:443","L4","OK",,"True","135","True","False","False","1","","189.90.174.218","","","","URCA - state university, Juazeiro do Norte campus"
"Juazeiro do Norte","JDO","urca.br","L7","FAIL",,"False","-1000","True","False","False","1","","189.90.174.218","","","","Same - HTTP probe"
"Juazeiro do Norte","JDO","ufca.edu.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.129.12.115","2001:12f0:79d:4000::3","","","UFCA - federal university for Cariri region, Juazeiro do Norte"
"Juazeiro do Norte","JDO","ufca.edu.br","L7","FAIL",,"False","-1000","False","False","False","2","NOT_SINGLE_HOMED","200.129.12.115","2001:12f0:79d:4000::3","","","Same - HTTP probe"
"Manaus","MAO","ufam.edu.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.129.163.175","2001:12f0:d1c::175","","","UFAM - federal university, Manaus"
"Manaus","MAO","ufam.edu.br","L7","HTTP 200","200","True","100","False","False","False","2","NOT_SINGLE_HOMED","200.129.163.175","2001:12f0:d1c::175","","","Same - HTTP probe"
"Manaus","MAO","uea.edu.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","UEA - state university, Manaus"
"Manaus","MAO","tjam.jus.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Tribunal de Justiça do Amazonas"
"Palmas","PMW","uft.edu.br:443","L4","OK",,"True","135","True","False","False","1","","200.129.179.121","","","","UFT - federal university, Palmas (capital of Tocantins)"
"Palmas","PMW","uft.edu.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.129.179.121","","","","Same - HTTP probe"
"Palmas","PMW","unitins.br:443","L4","OK",,"True","135","True","False","False","1","","177.126.91.211","","","","UNITINS - state university, Palmas"
"Porto Alegre","POA","ufrgs.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","143.54.2.20","2804:1f20:0:1::20","","","UFRGS - major federal university, Porto Alegre"
"Porto Alegre","POA","ufrgs.br","L7","FAIL",,"False","-1000","False","False","False","2","NOT_SINGLE_HOMED","143.54.2.20","2804:1f20:0:1::20","","","Same - HTTP probe"
"Porto Alegre","POA","pucrs.br:443","L4","OK",,"True","90","False","False","False","4","MULTI_IP;NOT_SINGLE_HOMED","104.18.21.134|104.18.20.134","2606:4700::6812:1486|2606:4700::6812:1586","","","PUCRS - Porto Alegre"
"Porto Alegre","POA","tjrs.jus.br:443","L4","OK",,"True","135","True","False","False","1","","177.66.6.77","","","","Tribunal de Justiça do RS"
"Porto Alegre","POA","ntp.cais.rnp.br:123","L4","FAIL",,"False","-1000","False","False","False","2","NOT_SINGLE_HOMED","200.19.119.69","2001:12f0:b00:3::1916:69","ntp1.pop-df.rnp.br","","RNP NTP (may be anycast - skip if inconclusive)"
"Recife","REC","ufpe.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","UFPE - major federal university, Recife"
"Recife","REC","ufpe.br","L7","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Same - HTTP probe"
"Recife","REC","unicap.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","UNICAP - private university in Recife"
"Recife","REC","tjpe.jus.br:443","L4","OK",,"True","135","True","False","False","1","","177.221.33.7","","","","Tribunal de Justiça de PE"
"Ribeirão Preto","RAO","fmrp.usp.br:443","L4","OK",,"True","135","True","False","False","1","","200.144.255.179","","","","USP Ribeirão Preto - medical school campus"
"Ribeirão Preto","RAO","fmrp.usp.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.144.255.179","","","","Same - HTTP probe"
"Ribeirão Preto","RAO","unaerp.br:443","L4","OK",,"True","135","True","False","False","1","","189.112.110.68","","","","UNAERP - private university in Ribeirão Preto"
"Rio de Janeiro","GIG","ufrj.br:443","L4","OK",,"True","135","True","False","False","1","","200.156.137.16","","","","UFRJ - major federal university, Rio de Janeiro"
"Rio de Janeiro","GIG","ufrj.br","L7","HTTP 200","200","True","120","True","False","False","1","","200.156.137.16","","","","Same - HTTP probe"
"Rio de Janeiro","GIG","puc-rio.br:443","L4","OK",,"True","135","True","False","False","1","","139.82.30.201","","","","PUC-Rio - Rio de Janeiro"
"Rio de Janeiro","GIG","impa.br:443","L4","OK",,"True","135","True","False","False","1","","144.22.207.102","","","","IMPA - math research institute, Rio"
"Rio de Janeiro","GIG","fiocruz.br:443","L4","OK",,"True","135","True","False","False","1","","157.86.223.30","","","","Fiocruz - major biomedical research, HQ in Rio"
"Salvador","SSA","ufba.br:443","L4","OK",,"True","90","False","False","False","3","MULTI_IP;NOT_SINGLE_HOMED","200.128.56.88","2801:86:2000:1a00::ffff:18|2801:86:2000:1a00::ffff:17","","","UFBA - federal university, Salvador"
"Salvador","SSA","ufba.br","L7","HTTP 200","200","True","75","False","False","False","3","MULTI_IP;NOT_SINGLE_HOMED","200.128.56.88","2801:86:2000:1a00::ffff:17|2801:86:2000:1a00::ffff:18","","","Same - HTTP probe"
"Salvador","SSA","ucsal.br:443","L4","OK",,"True","90","False","False","False","4","MULTI_IP;NOT_SINGLE_HOMED","104.21.66.48|172.67.201.28","2606:4700:3032::ac43:c91c|2606:4700:3036::6815:4230","","","UCSal - private university in Salvador"
"Salvador","SSA","tjba.jus.br:443","L4","OK",,"True","135","True","False","False","1","","168.228.241.135","","","","Tribunal de Justiça da Bahia"
"São José do Rio Preto","SJP","famerp.br:443","L4","OK",,"True","135","True","False","False","1","","191.235.228.33","","","","FAMERP - medical school, São José do Rio Preto"
"São José do Rio Preto","SJP","famerp.br","L7","HTTP 404","404","True","120","True","False","False","1","","191.235.228.33","","","","Same - HTTP probe"
"São José do Rio Preto","SJP","ibilce.unesp.br:443","L4","TIMEOUT",,"False","-1000","True","False","False","1","","200.145.6.99","","","","UNESP - São José do Rio Preto campus (IBILCE)"
"São José dos Campos","SJK","ita.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","ITA - Instituto Tecnológico de Aeronáutica, SJC"
"São José dos Campos","SJK","ita.br","L7","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Same - HTTP probe"
"São José dos Campos","SJK","inpe.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","INPE - space research institute, HQ in SJC"
"São José dos Campos","SJK","univap.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","UNIVAP - private university in SJC"
"São Paulo","GRU","usp.br:443","L4","OK",,"True","135","True","False","False","1","","200.144.235.134","","","","USP - largest university in Brazil, São Paulo"
"São Paulo","GRU","usp.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.144.235.134","","","","Same - HTTP probe"
"São Paulo","GRU","pucsp.br:443","L4","OK",,"True","135","True","False","False","1","","200.144.145.33","","","","PUC-SP - São Paulo"
"São Paulo","GRU","fapesp.br:443","L4","OK",,"True","135","True","False","False","1","","143.108.10.6","","","","FAPESP - SP science foundation, HQ in SP"
"São Paulo","GRU","ptt.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.160.4.153","2001:12ff:0:4144:f816:3eff:feed:8a89","","","IX.br / PTT association HQ in SP"
"Sorocaba","SOD","ufscar.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.133.224.122","2801:b0:200::122","","","UFSCar - has Sorocaba campus"
"Sorocaba","SOD","uniso.br:443","L4","OK",,"True","135","True","False","False","1","","177.126.99.180","","","","UNISO - private university in Sorocaba"
"Sorocaba","SOD","uniso.br","L7","HTTP 200","200","True","120","True","False","False","1","","177.126.99.180","","","","Same - HTTP probe"
"Timbó","NVT","univali.br:443","L4","OK",,"True","135","True","False","False","1","","200.169.52.79","","","","UNIVALI - covers Itajaí/Balneário Camboriú area near Timbó"
"Timbó","NVT","univali.br","L7","FAIL",,"False","-1000","True","False","False","1","","200.169.52.79","","","","Same - HTTP probe"
"Timbó","NVT","ifc.edu.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","66.22.29.240","2804:15c8::26","","","Instituto Federal Catarinense"
"Uberlândia","UDI","ufu.br:443","L4","OK",,"True","135","True","False","False","1","","200.19.146.181","","","","UFU - federal university, Uberlândia"
"Uberlândia","UDI","ufu.br","L7","HTTP 200","200","True","120","True","False","False","1","","200.19.146.181","","","","Same - HTTP probe"
"Uberlândia","UDI","unitri.edu.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","15.197.211.84|3.33.243.72","","","","UNITRI - private university in Uberlândia"
"Vitória","VIX","ufes.br:443","L4","OK",,"True","115","False","False","False","2","NOT_SINGLE_HOMED","200.137.65.65","2001:12f0:6d0:e010::10","","","UFES - federal university, Vitória (Espírito Santo)"
"Vitória","VIX","ufes.br","L7","HTTP 200","200","True","100","False","False","False","2","NOT_SINGLE_HOMED","200.137.65.65","2001:12f0:6d0:e010::10","","","Same - HTTP probe"
"Vitória","VIX","tjes.jus.br:443","L4","FAIL",,"False","-1000","False","False","False","0","NOT_SINGLE_HOMED","","","","","Tribunal de Justiça do Espírito Santo"
